scene_name,criterion,trial_idx,seed,method_id,method_name,objective_init,objective_final,reduction_pct,time_sec,iterations,min_eigJ,min_sin_init,min_sin_final
cube,aopt,7,61,gs_sqp,GS-SQP,2730.46321029178,1131.14980818851,58.5729701859767,3.35409441666667,12,0.00265193652844879,1,1
cube,aopt,7,61,iso_sqp,Iso-SQP,2730.46321029178,1143.43799374177,58.1229298592315,3.58445770833333,100,0.00262329475418766,1,1
cube,aopt,7,61,manopt,Manopt,2730.46321029178,1131.14980873217,58.5729701660659,6.00724454166667,50,0.00265207739232992,1,0.996329568398574
cube,aopt,7,61,tr_sqp,TR-SQP,2730.46321029178,1131.14980332574,58.57297036407,3.97916179166667,32,0.00265215803802601,1,0.866480154762447
cube,aopt,7,61,pso,PSO,2730.46321029178,1208.35246672268,55.7455137220637,0.450118541666667,80,0.00242509136479789,1,0.5393180575481
cube,aopt,7,61,de,DE,2730.46321029178,1242.24012769632,54.5044180410849,1.03590829166667,80,0.00203840120548151,1,0.340830127120487
cube,aopt,8,62,gs_sqp,GS-SQP,1802.34942469335,1133.17274421207,37.1280214209922,3.95103545833333,15,0.00264510752420523,1,1
cube,aopt,8,62,iso_sqp,Iso-SQP,1802.34942469335,1182.19426557047,34.4081536369338,3.14088041666667,100,0.00253697601596203,1,1
cube,aopt,8,62,manopt,Manopt,1802.34942469335,1133.17221548284,37.1280507565487,4.69828154166667,50,0.00264741091075084,1,0.959978073411463
cube,aopt,8,62,tr_sqp,TR-SQP,1802.34942469335,1133.17221265941,37.1280509132014,5.15192954166667,40,0.00264742507208968,1,0.591617693859519
cube,aopt,8,62,pso,PSO,1802.34942469335,1159.40728980833,35.6724465343011,0.698971958333333,80,0.00256436968847646,1,0.358884175020484
cube,aopt,8,62,de,DE,1802.34942469335,1198.82958943701,33.4851736842884,0.93271675,80,0.00214677324751136,1,0.186128668065929
cube,aopt,9,63,gs_sqp,GS-SQP,2210.43482925458,1108.7480357616,49.8402748143677,3.19346966666667,13,0.00270281000058335,1,1
cube,aopt,9,63,iso_sqp,Iso-SQP,2210.43482925458,1144.37176279353,48.2286585585765,3.99802329166667,100,0.00261697380325395,1,1
cube,aopt,9,63,manopt,Manopt,2210.43482925458,1108.74595112958,49.8403691230524,4.274671375,50,0.00270574843610205,1,0.956404458110715
cube,aopt,9,63,tr_sqp,TR-SQP,2210.43482925458,1108.74594470149,49.8403694138591,4.43167170833333,37,0.00270574940097045,1,0.799539307159276
cube,aopt,9,63,pso,PSO,2210.43482925458,1158.61849438727,47.58413688324,0.285687541666667,80,0.0025088709801114,1,0.172788310791351
cube,aopt,9,63,de,DE,2210.43482925458,1127.29986602389,49.0009906148623,0.513257791666667,80,0.00244162636154133,1,0.236697075626316
cube,aopt,10,64,gs_sqp,GS-SQP,2249.92393946845,1111.1920046991,50.6120191351168,3.91298433333333,13,0.00269684446018532,1,1
cube,aopt,10,64,iso_sqp,Iso-SQP,2249.92393946845,1126.15112882746,49.947146698056,3.24392629166667,100,0.00266369628307322,1,1
